40;radar_station;4094.00;9.90;1573.00;5.84;0
40;rocket_site;4130.00;10.28;1606.00;2.41;0
40;synthetic_refinery;4046.00;9.95;1586.00;5.52;0
41;air_base;2744.13;11.30;1324.33;0.52;0
41;bunker;2723.83;13.20;1331.44;5.22;0
41;bunker;2726.49;11.50;1323.73;5.42;0
41;bunker;2728.09;12.10;1315.33;5.82;0
41;bunker;2729.73;13.20;1333.67;3.66;0
41;bunker;2735.28;11.50;1325.51;0.48;0
41;bunker;2738.49;12.90;1334.74;5.22;0
41;bunker;2741.13;11.80;1317.57;6.16;0
41;bunker;2742.60;11.20;1323.33;3.66;0
41;bunker;2744.48;13.20;1338.79;4.61;0
41;bunker;2751.04;11.50;1333.21;4.17;0
41;bunker;2751.41;11.80;1320.64;0.04;0
41;fuel_silo;2741.00;11.80;1328.00;5.41;0
41;nuclear_reactor;2724.00;14.48;1331.00;5.89;0
41;radar_station;2743.00;11.85;1329.00;0.55;0
41;rocket_site;2726.00;13.45;1335.00;4.68;0
42;air_base;2934.00;10.55;1503.00;5.61;0
42;anti_air_building;2919.00;10.90;1508.00;3.96;0
42;anti_air_building;2923.00;10.88;1510.00;5.16;0
42;anti_air_building;2928.00;11.28;1499.00;3.00;0
42;arms_factory;2919.00;10.90;1508.00;5.45;0
42;arms_factory;2921.00;11.32;1503.00;0.87;0
42;arms_factory;2922.00;10.63;1512.00;5.10;0
42;arms_factory;2922.00;10.85;1510.00;0.37;0
42;arms_factory;2928.00;10.78;1514.00;3.89;0
42;arms_factory;2928.00;11.20;1508.00;4.49;0
42;bunker;2909.00;10.70;1508.15;1.39;0
42;bunker;2913.92;10.80;1503.49;6.12;0
42;bunker;2922.65;11.10;1516.27;4.56;0
42;bunker;2923.97;11.20;1507.56;3.45;0
42;bunker;2926.36;11.60;1500.83;4.66;0
42;bunker;2932.88;11.00;1501.25;0.44;0
42;bunker;2933.66;10.70;1513.47;4.05;0
42;fuel_silo;2918.00;10.85;1511.00;5.51;0
42;industrial_complex;2921.00;11.10;1506.00;0.88;0
42;industrial_complex;2923.00;10.65;1512.00;1.38;0
42;industrial_complex;2925.00;11.63;1502.00;4.05;0
42;industrial_complex;2928.00;11.20;1508.00;0.78;0
42;industrial_complex;2932.00;10.73;1514.00;5.00;0
42;industrial_complex;2936.00;10.30;1507.00;2.94;0
42;nuclear_reactor;2936.00;10.30;1507.00;1.45;0
42;radar_station;2923.00;10.95;1509.00;1.55;0
42;rocket_site;2908.00;10.65;1509.00;3.61;0
42;synthetic_refinery;2921.00;11.32;1503.00;4.57;0
43;bunker;3104.00;9.80;1449.00;4.63;0
43;bunker;3106.00;9.80;1443.00;5.14;0
43;bunker;3108.00;9.80;1468.00;2.10;0
43;bunker;3112.00;9.80;1456.00;5.72;0
43;bunker;3113.00;9.80;1465.00;5.82;0
43;bunker;3115.00;9.78;1449.00;2.47;0
43;bunker;3125.00;9.93;1471.00;1.60;0
43;bunker;3128.00;9.70;1473.00;5.22;0
43;rocket_site;3128.00;9.70;1473.00;4.78;0
43;synthetic_refinery;3117.00;9.90;1471.00;5.38;0
44;air_base;3123.00;12.30;1344.00;0.49;0
44;bunker;3112.37;10.20;1330.56;4.17;0
44;bunker;3112.67;9.70;1338.25;5.72;0
44;bunker;3113.19;9.70;1345.68;1.60;0
44;bunker;3119.73;12.30;1333.48;0.25;0
44;bunker;3122.00;12.13;1341.00;5.38;0
44;bunker;3124.38;13.20;1359.60;0.04;0
44;coastal_bunker;3108.00;9.50;1336.00;-2.47;0
44;coastal_bunker;3109.00;9.53;1338.00;-1.95;0
44;coastal_bunker;3110.00;9.50;1344.00;-1.57;0
44;dockyard;3108.00;9.50;1335.00;-2.36;0
44;fuel_silo;3118.00;11.05;1338.00;6.01;0
44;naval_base;3110.00;9.50;1334.00;-0.79;5864
44;naval_base;3110.00;9.50;1342.00;-1.57;5838
44;naval_base;3111.00;9.50;1353.00;-0.79;5838
44;radar_station;3122.00;12.70;1356.00;1.67;0
44;rocket_site;3124.00;13.40;1352.00;4.33;0
44;synthetic_refinery;3123.00;13.82;1360.00;5.28;0
45;air_base;3097.00;9.75;1429.00;0.11;0
45;anti_air_building;3103.00;9.80;1432.00;4.34;0
45;anti_air_building;3114.00;9.70;1437.00;2.78;0
45;anti_air_building;3115.00;11.03;1426.00;2.17;0
45;arms_factory;3100.00;9.80;1429.00;2.71;0
45;arms_factory;3107.00;9.85;1432.00;4.68;0
45;arms_factory;3115.00;10.00;1432.00;1.16;0
45;arms_factory;3115.00;10.55;1423.00;4.78;0
45;arms_factory;3117.00;9.80;1437.00;0.55;0
45;arms_factory;3118.00;11.18;1426.00;5.89;0
45;bunker;3097.00;9.80;1431.00;0.35;0
45;bunker;3101.00;9.78;1433.00;0.04;0
45;bunker;3111.00;10.45;1427.00;5.38;0
45;bunker;3113.00;10.03;1433.00;3.66;0
45;bunker;3115.00;10.55;1423.00;1.60;0
45;fuel_silo;3115.00;9.85;1433.00;2.40;0
45;industrial_complex;3106.00;9.85;1427.00;1.67;0
45;industrial_complex;3109.00;10.07;1432.00;5.28;0
45;industrial_complex;3111.00;9.85;1436.00;4.33;0
45;industrial_complex;3111.00;10.10;1423.00;1.07;0
45;industrial_complex;3112.00;10.25;1432.00;2.27;0
45;industrial_complex;3113.00;9.78;1436.00;2.62;0
45;nuclear_reactor;3117.00;11.15;1426.00;5.89;0
45;radar_station;3095.00;9.80;1430.00;4.84;0
45;rocket_site;3105.00;9.80;1432.00;0.12;0
45;synthetic_refinery;3114.00;10.53;1430.00;2.71;0
46;air_base;3216.00;9.82;1423.00;5.22;0
46;anti_air_building;3187.00;11.95;1414.00;1.67;0
46;anti_air_building;3194.00;12.53;1421.00;2.62;0
46;anti_air_building;3206.00;9.75;1418.00;5.28;0
46;arms_factory;3188.00;13.20;1418.00;6.26;0
46;arms_factory;3195.00;11.23;1417.00;3.15;0
46;arms_factory;3197.00;10.35;1410.00;4.10;0
46;arms_factory;3199.00;9.70;1400.00;4.70;0
46;arms_factory;3221.00;9.68;1408.00;6.16;0
46;arms_factory;3230.00;9.70;1419.00;0.48;0
46;bunker;3189.00;13.13;1418.00;2.71;0
46;bunker;3191.00;13.03;1426.00;0.55;0
46;bunker;3195.00;9.75;1397.00;5.89;0
46;bunker;3196.00;9.80;1405.00;0.04;0
46;bunker;3199.00;10.80;1419.00;4.17;0
46;bunker;3215.00;9.78;1400.00;2.11;0
46;bunker;3216.00;9.68;1413.00;2.10;0
46;bunker;3217.00;9.70;1407.00;3.66;0
46;bunker;3218.00;10.25;1425.00;4.68;0
46;bunker;3223.00;9.60;1404.00;5.72;0
46;bunker;3229.00;9.70;1411.00;5.38;0
46;bunker;3231.00;9.70;1421.00;1.60;0
46;bunker;3234.00;9.70;1410.00;4.78;0
46;bunker;3237.00;9.70;1416.00;1.16;0
46;fuel_silo;3228.00;9.70;1412.00;3.96;0
46;industrial_complex;3189.00;10.30;1407.00;4.61;0
46;industrial_complex;3193.00;9.78;1404.00;5.82;0
46;industrial_complex;3205.00;9.80;1395.00;0.49;0
46;industrial_complex;3211.00;9.80;1413.00;3.66;0
46;industrial_complex;3217.00;9.70;1406.00;1.09;0
46;industrial_complex;3234.00;9.70;1408.00;5.22;0
46;nuclear_reactor;3200.00;9.73;1397.00;0.11;0
46;radar_station;3228.00;9.68;1408.00;1.07;0
46;rocket_site;3235.00;9.73;1417.00;2.27;0
46;synthetic_refinery;3199.00;9.88;1406.00;4.33;0
47;air_base;3162.90;11.00;1295.48;4.47;0
47;anti_air_building;3144.44;11.80;1297.17;1.53;0
47;anti_air_building;3144.46;11.90;1305.28;5.65;0
47;anti_air_building;3166.65;10.70;1291.38;1.43;0
47;arms_factory;3139.22;11.40;1296.78;2.85;0
47;arms_factory;3153.32;13.00;1301.89;4.91;0
47;arms_factory;3155.04;12.90;1296.41;1.90;0
47;arms_factory;3168.28;9.60;1287.06;1.29;0
47;arms_factory;3173.89;10.60;1290.99;0.69;0
47;arms_factory;3178.75;10.00;1283.30;3.96;0
47;bunker;3136.00;10.88;1297.00;2.48;0
47;bunker;3142.00;9.53;1294.00;0.41;0
47;bunker;3142.00;11.63;1306.00;4.03;0
47;bunker;3155.00;12.45;1298.00;3.42;0
47;bunker;3162.00;10.57;1299.00;5.59;0
47;bunker;3166.00;10.25;1293.00;1.36;0
47;bunker;3170.00;10.98;1302.00;4.64;0
47;bunker;3173.00;10.60;1291.00;4.03;0
47;coastal_bunker;3135.07;11.30;1295.74;-1.06;0
47;coastal_bunker;3141.32;9.90;1293.14;-0.59;0
47;coastal_bunker;3152.09;12.30;1293.12;-0.17;0
47;coastal_bunker;3163.00;9.80;1300.00;-4.25;0
47;coastal_bunker;3167.51;9.60;1285.23;0.00;0
47;coastal_bunker;3180.93;9.60;1284.44;1.76;0
47;coastal_bunker;3189.00;9.53;1286.00;0.64;0
47;dockyard;3171.37;10.00;1284.90;-0.34;0
47;fuel_silo;3136.00;10.88;1297.00;1.80;0
47;industrial_complex;3150.91;12.80;1303.47;2.41;0
47;industrial_complex;3151.93;13.20;1297.67;4.57;0
47;industrial_complex;3169.93;10.60;1290.39;3.36;0
47;industrial_complex;3173.95;10.80;1287.73;0.34;0
47;industrial_complex;3176.84;11.80;1295.51;0.25;0
47;industrial_complex;3178.11;10.60;1287.16;0.35;0
47;naval_base;3133.27;10.40;1299.05;-0.66;5913
47;naval_base;3141.18;10.20;1293.54;-0.59;5913
47;naval_base;3154.00;9.50;1293.00;-0.17;5913
47;naval_base;3164.14;9.50;1287.29;-2.31;5913
47;naval_base;3169.00;10.28;1297.00;-3.95;7452
47;naval_base;3176.04;10.50;1284.32;-0.44;6801
47;naval_base;3180.06;11.60;1297.90;-2.11;7452
47;nuclear_reactor;3158.03;11.90;1298.44;4.10;0
47;radar_station;3145.19;11.20;1296.94;0.02;0
47;rocket_site;3169.03;11.40;1302.30;6.26;0
47;synthetic_refinery;3171.29;10.60;1288.39;2.04;0
48;air_base;3167.00;12.28;1369.00;3.65;0
48;anti_air_building;3157.00;12.20;1374.00;4.06;0
48;anti_air_building;3158.00;12.28;1372.00;5.27;0
48;anti_air_building;3169.00;12.55;1371.00;2.00;0
48;arms_factory;3156.00;12.38;1373.00;3.99;0
48;arms_factory;3164.00;11.85;1372.00;5.20;0
48;arms_factory;3164.00;11.98;1374.00;4.59;0
48;arms_factory;3167.00;12.23;1370.00;3.04;0
48;arms_factory;3167.00;12.40;1373.00;6.15;0
48;arms_factory;3168.00;12.55;1374.00;6.06;0
48;bunker;3161.00;12.00;1371.00;0.53;0
48;bunker;3166.00;12.40;1365.00;6.22;0
48;bunker;3170.00;12.85;1366.00;4.15;0
48;bunker;3172.00;12.95;1372.00;1.49;0
48;bunker;3177.00;12.38;1376.00;3.56;0
48;fuel_silo;3164.00;11.98;1374.00;1.05;0
48;industrial_complex;3158.00;12.48;1371.00;3.04;0
48;industrial_complex;3159.00;12.45;1376.00;3.55;0
48;industrial_complex;3160.00;11.93;1373.00;5.10;0
48;industrial_complex;3160.00;12.20;1375.00;0.98;0
48;industrial_complex;3168.00;12.43;1372.00;0.38;0
48;industrial_complex;3173.00;12.98;1374.00;5.71;0
48;nuclear_reactor;3164.00;11.85;1372.00;1.65;0
48;radar_station;3169.00;12.55;1372.00;1.09;0
48;rocket_site;3168.00;12.48;1368.00;0.45;0
48;synthetic_refinery;3157.00;12.68;1370.00;4.66;0
49;bunker;3293.00;12.03;1319.00;5.35;0
49;bunker;3294.00;12.48;1315.00;0.18;0
49;bunker;3296.00;12.28;1324.00;5.52;0
49;bunker;3305.00;11.60;1315.00;4.40;0
49;bunker;3314.00;12.03;1324.00;3.29;0
49;bunker;3317.00;10.78;1309.00;4.91;0
49;bunker;3317.00;12.23;1331.00;1.74;0
49;bunker;3323.00;11.20;1319.00;1.13;0
49;synthetic_refinery;3288.00;12.38;1319.00;3.96;0
50;air_base;2944.00;13.20;1486.00;2.11;0
50;anti_air_building;2956.00;10.78;1503.00;0.62;0
50;anti_air_building;2957.00;11.20;1497.00;1.83;0
50;anti_air_building;2960.00;11.88;1484.00;5.95;0
50;arms_factory;2941.00;13.00;1482.00;4.33;0
50;arms_factory;2942.00;12.50;1479.00;0.71;0
50;arms_factory;2955.00;10.98;1477.00;1.67;0
50;arms_factory;2958.00;10.03;1469.00;3.73;0
50;arms_factory;2958.00;11.30;1497.00;3.83;0
50;arms_factory;2959.00;11.65;1495.00;0.11;0
50;bunker;2940.08;12.90;1486.23;2.71;0
50;bunker;2943.52;12.90;1478.68;1.29;0
50;bunker;2951.29;12.80;1485.55;0.11;0
50;bunker;2951.44;11.50;1492.57;2.17;0
50;bunker;2958.00;11.00;1479.00;0.55;0
50;bunker;2959.48;11.40;1471.99;1.31;0
50;bunker;2959.81;11.10;1502.40;2.62;0
50;bunker;2960.28;12.50;1486.80;1.16;0
50;bunker;2963.90;12.00;1495.49;5.28;0
50;fuel_silo;2956.00;12.80;1486.00;2.40;0
50;industrial_complex;2944.00;11.82;1490.00;2.17;0
50;industrial_complex;2947.00;11.28;1491.00;4.84;0
50;industrial_complex;2950.51;12.50;1479.53;2.78;0
50;industrial_complex;2954.00;10.78;1502.00;2.78;0
50;industrial_complex;2954.00;11.20;1495.00;5.44;0
50;industrial_complex;2966.60;11.60;1488.39;2.40;0
50;nuclear_reactor;2941.00;12.30;1479.00;3.90;0
50;radar_station;2954.00;12.90;1487.00;3.68;0
50;rocket_site;2956.00;11.15;1476.00;5.35;0
50;synthetic_refinery;2946.00;11.70;1489.00;4.85;0
51;air_base;2921.00;9.93;1540.00;0.79;0
51;anti_air_building;2916.00;9.73;1540.00;3.96;0
51;anti_air_building;2920.00;9.85;1538.00;1.29;0
51;anti_air_building;2920.00;9.85;1540.00;4.91;0
51;arms_factory;2911.00;9.70;1545.00;1.83;0
51;arms_factory;2915.00;9.73;1549.00;0.62;0
51;arms_factory;2915.00;9.78;1538.00;1.73;0
51;arms_factory;2919.00;10.45;1530.00;3.90;0
51;arms_factory;2922.00;10.60;1529.00;5.95;0
51;arms_factory;2926.00;10.55;1534.00;2.68;0
51;bunker;2905.00;10.10;1555.00;0.18;0
51;bunker;2912.61;9.70;1544.23;0.69;0
51;bunker;2916.23;9.80;1536.55;2.85;0
51;bunker;2922.73;10.60;1528.14;1.90;0
51;bunker;2923.51;10.00;1537.16;4.91;0
51;fuel_silo;2921.00;10.15;1532.00;5.07;0
51;industrial_complex;2911.00;9.70;1548.00;5.96;0
51;industrial_complex;2915.00;9.70;1543.00;2.34;0
51;industrial_complex;2915.00;9.75;1548.00;0.18;0
51;industrial_complex;2923.00;10.63;1527.00;4.40;0
51;industrial_complex;2924.00;10.10;1536.00;4.40;0
51;industrial_complex;2924.00;10.48;1532.00;1.39;0
51;nuclear_reactor;2923.00;10.60;1529.00;2.41;0
51;radar_station;2915.00;9.70;1541.00;4.17;0
51;rocket_site;2908.82;9.90;1551.50;4.57;0
51;synthetic_refinery;2917.25;9.80;1543.74;0.34;0
52;air_base;2998.00;13.35;1475.00;0.55;0
52;anti_air_building;2966.00;13.90;1467.00;2.78;0
52;anti_air_building;2968.00;14.13;1469.00;0.12;0
52;anti_air_building;2968.00;14.13;1469.00;4.84;0
52;arms_factory;2977.00;13.28;1470.00;0.04;0
52;arms_factory;2978.00;11.70;1480.00;5.22;0
52;arms_factory;2979.00;11.70;1479.00;1.60;0
52;arms_factory;2979.00;11.70;1479.00;5.72;0
52;arms_factory;2979.00;12.90;1471.00;2.10;0
52;arms_factory;2979.00;12.90;1471.00;3.66;0
52;bunker;2966.89;12.10;1475.75;1.67;0
52;bunker;2969.40;13.20;1469.32;2.27;0
52;bunker;2973.95;10.90;1494.72;5.89;0
52;bunker;2974.45;11.30;1486.41;4.68;0
52;bunker;2978.89;11.90;1473.67;2.62;0
52;bunker;2980.07;13.10;1466.62;4.33;0
52;bunker;2982.49;10.70;1486.54;1.07;0
52;bunker;2985.21;11.20;1477.25;0.11;0
52;bunker;2991.05;12.90;1471.68;2.78;0
52;bunker;2994.35;11.10;1483.67;5.28;0
52;bunker;3002.19;12.30;1477.40;2.17;0
52;bunker;3003.97;12.90;1472.30;4.34;0
52;fuel_silo;2972.00;13.15;1469.00;1.45;0
52;industrial_complex;2972.00;11.30;1490.00;2.11;0
52;industrial_complex;2978.00;11.30;1491.00;4.17;0
52;industrial_complex;2982.00;10.90;1485.00;4.78;0
52;industrial_complex;2982.00;11.07;1490.00;5.38;0
52;industrial_complex;2986.00;11.07;1484.00;1.16;0
52;industrial_complex;2986.00;11.07;1484.00;2.71;0
52;nuclear_reactor;2990.00;12.88;1475.00;1.23;0
52;radar_station;2969.00;12.00;1479.00;1.83;0
52;rocket_site;2971.00;12.30;1478.00;4.85;0
52;synthetic_refinery;2969.00;12.00;1479.00;0.62;0
53;air_base;2994.00;11.38;1513.00;5.89;0
53;anti_air_building;2990.00;11.18;1498.00;4.84;0
53;anti_air_building;2999.00;11.38;1490.00;2.78;0
53;anti_air_building;3002.00;11.30;1493.00;0.12;0
53;arms_factory;2987.00;10.88;1502.00;4.71;0
53;arms_factory;2991.00;11.18;1496.00;6.26;0
53;arms_factory;2997.00;11.73;1510.00;5.66;0
53;arms_factory;3004.00;11.03;1496.00;4.10;0
53;arms_factory;3009.00;11.00;1485.00;2.05;0
53;arms_factory;3009.00;11.38;1491.00;3.60;0
53;bunker;2988.31;11.00;1497.48;0.11;0
53;bunker;2992.00;11.13;1509.00;2.62;0
53;bunker;2993.35;12.80;1515.53;6.12;0
53;bunker;2995.74;11.20;1492.36;2.27;0
53;bunker;2998.76;11.60;1507.56;2.78;0
53;bunker;3000.16;10.80;1498.44;0.49;0
53;bunker;3001.31;11.20;1486.17;1.67;0
53;bunker;3008.29;12.70;1500.45;4.64;0
53;bunker;3010.00;11.23;1487.00;3.02;0
53;bunker;3013.58;10.90;1491.42;4.11;0
53;fuel_silo;2986.00;10.73;1498.00;4.47;0
53;industrial_complex;2990.00;11.50;1512.00;2.11;0
53;industrial_complex;2998.00;11.78;1505.00;4.78;0
53;industrial_complex;3002.00;11.15;1500.00;1.16;0
53;industrial_complex;3002.00;11.32;1494.00;4.68;0
53;industrial_complex;3005.00;12.32;1501.00;2.71;0
53;industrial_complex;3009.00;11.30;1489.00;0.55;0
53;nuclear_reactor;2993.00;11.18;1499.00;1.23;0
53;radar_station;3004.00;11.43;1491.00;2.48;0
53;rocket_site;3014.00;11.05;1491.00;4.85;0
53;synthetic_refinery;2998.00;11.75;1509.00;0.62;0
54;air_base;2979.00;10.75;1498.00;5.28;0
54;anti_air_building;2951.00;10.18;1518.00;1.60;0
54;anti_air_building;2964.00;10.60;1507.00;3.66;0
54;anti_air_building;2980.00;11.12;1509.00;0.04;0
54;arms_factory;2954.00;10.30;1518.00;4.78;0
54;arms_factory;2962.00;10.25;1523.00;5.38;0
54;arms_factory;2963.00;10.82;1528.00;3.66;0
54;arms_factory;2964.00;10.25;1523.00;2.11;0
54;arms_factory;2965.00;10.20;1515.00;4.17;0
54;arms_factory;2974.00;11.80;1518.00;0.04;0
54;bunker;2951.94;10.30;1516.72;2.27;0
54;bunker;2959.38;10.30;1521.74;1.07;0
54;bunker;2960.16;10.40;1509.39;2.17;0
54;bunker;2969.53;10.70;1503.39;2.78;0
54;bunker;2969.58;10.40;1514.60;0.62;0
54;bunker;2972.94;11.50;1521.69;1.67;0
54;bunker;2978.76;10.70;1500.35;2.78;0
54;bunker;2978.86;11.20;1508.30;4.34;0
54;bunker;2982.07;11.80;1515.44;4.33;0
54;bunker;2986.00;13.40;1521.00;0.99;0
54;bunker;2989.00;13.57;1522.00;0.12;0
54;fuel_silo;2993.00;13.07;1521.00;0.85;0
54;industrial_complex;2951.00;10.88;1514.00;4.68;0
54;industrial_complex;2960.00;10.25;1516.00;2.71;0
54;industrial_complex;2963.00;10.53;1509.00;5.89;0
54;industrial_complex;2974.00;10.88;1511.00;1.16;0
54;industrial_complex;2980.00;12.28;1521.00;0.55;0
54;industrial_complex;2991.00;13.88;1524.00;2.62;0
54;nuclear_reactor;2972.00;10.80;1502.00;1.13;0
54;radar_station;2977.00;12.00;1521.00;0.28;0
54;rocket_site;2987.00;12.98;1519.00;3.29;0
54;synthetic_refinery;2982.00;10.73;1498.00;5.35;0
55;air_base;2957.00;10.32;1537.00;4.33;0
55;anti_air_building;2937.00;10.88;1528.00;3.29;0
55;anti_air_building;2943.00;10.48;1516.00;5.35;0
55;anti_air_building;2944.00;10.93;1509.00;0.28;0
55;arms_factory;2933.00;10.80;1528.00;1.16;0
55;arms_factory;2939.00;10.48;1515.00;4.17;0
55;arms_factory;2940.00;10.40;1519.00;4.78;0
55;arms_factory;2944.00;10.78;1536.00;5.38;0
55;arms_factory;2950.00;10.80;1532.00;2.11;0
55;arms_factory;2961.00;10.43;1543.00;2.71;0
55;bunker;2927.00;11.10;1521.00;2.78;0
55;bunker;2931.39;10.70;1527.76;4.84;0
55;bunker;2933.26;11.10;1536.23;0.12;0
55;bunker;2939.00;10.55;1522.00;2.27;0
55;bunker;2939.88;10.60;1513.01;2.78;0
55;bunker;2940.00;10.80;1532.00;0.62;0
55;bunker;2946.00;11.03;1512.00;1.83;0
55;bunker;2946.48;10.70;1541.71;2.17;0
55;bunker;2948.00;10.03;1527.00;4.85;0
55;bunker;2950.40;10.80;1534.36;1.07;0
55;bunker;2953.25;10.40;1547.34;4.34;0
55;bunker;2956.00;10.53;1533.00;1.23;0
55;bunker;2959.96;10.40;1541.63;0.11;0
55;fuel_silo;2941.00;10.73;1530.00;3.51;0
55;industrial_complex;2929.00;10.75;1534.00;0.55;0
55;industrial_complex;2939.00;10.85;1530.00;5.28;0
55;industrial_complex;2943.00;10.48;1518.00;5.89;0
55;industrial_complex;2946.00;10.45;1521.00;1.67;0
55;industrial_complex;2948.00;11.60;1511.00;2.62;0
55;industrial_complex;2950.00;10.65;1547.00;4.68;0
55;nuclear_reactor;2936.00;10.88;1527.00;1.74;0
55;radar_station;2951.00;10.70;1531.00;2.34;0
55;rocket_site;2952.00;11.10;1534.00;0.18;0
55;synthetic_refinery;2943.00;10.45;1520.00;1.13;0
56;air_base;2931.00;9.70;1587.00;4.03;0
56;anti_air_building;2921.00;10.15;1572.00;6.16;0
56;anti_air_building;2930.00;9.70;1573.00;3.15;0
56;anti_air_building;2931.00;9.70;1586.00;1.09;0
56;arms_factory;2931.00;9.70;1579.00;1.16;0
56;arms_factory;2934.00;9.70;1573.00;0.04;0
56;arms_factory;2934.00;9.70;1586.00;6.23;0
56;arms_factory;2935.00;9.70;1573.00;4.17;0
56;arms_factory;2937.00;9.70;1587.00;3.21;0
56;arms_factory;2937.00;9.70;1587.00;5.37;0
56;bunker;2917.60;10.20;1568.82;2.04;0
56;bunker;2920.37;9.70;1576.40;1.43;0
56;bunker;2921.00;9.70;1584.00;1.02;0
56;bunker;2925.67;9.70;1589.76;1.53;0
56;bunker;2931.76;10.40;1563.62;0.92;0
56;bunker;2934.59;9.60;1584.74;4.54;0
56;bunker;2938.82;10.30;1579.66;2.98;0
56;bunker;2945.00;9.70;1572.00;5.65;0
56;bunker;2947.00;9.70;1574.00;4.33;0
56;coastal_bunker;2920.00;9.53;1593.00;-2.16;0
56;coastal_bunker;2928.00;9.55;1594.00;-3.34;0
56;coastal_bunker;2936.00;9.50;1591.00;-3.61;0
56;dockyard;2919.00;9.50;1593.00;-2.16;0
56;fuel_silo;2946.00;9.75;1575.00;1.35;0
56;industrial_complex;2926.00;9.70;1590.00;3.73;0
56;industrial_complex;2926.00;9.70;1590.00;5.88;0
56;industrial_complex;2927.00;9.70;1576.00;3.83;0
56;industrial_complex;2927.00;9.70;1591.00;3.22;0
56;industrial_complex;2928.00;9.75;1572.00;5.28;0
56;industrial_complex;2930.00;9.73;1570.00;0.55;0
56;naval_base;2916.00;9.50;1588.00;-2.16;2752
56;naval_base;2928.00;9.55;1594.00;-3.34;2729
56;naval_base;2935.00;9.60;1587.00;-3.61;2729
56;nuclear_reactor;2931.00;10.35;1565.00;5.82;0
56;radar_station;2930.00;9.70;1583.00;2.49;0
56;rocket_site;2918.74;9.70;1589.33;4.61;0
56;synthetic_refinery;2920.00;10.30;1568.00;3.73;0
57;air_base;2928.00;9.85;1556.00;2.78;0
57;anti_air_building;2925.00;9.75;1555.00;0.28;0
57;anti_air_building;2931.00;10.23;1549.00;1.13;0
57;anti_air_building;2936.00;9.93;1558.00;3.29;0
57;arms_factory;2924.00;9.80;1557.00;5.89;0
57;arms_factory;2925.00;10.32;1543.00;2.71;0
57;arms_factory;2926.00;10.05;1549.00;1.16;0
57;arms_factory;2929.00;10.88;1539.00;4.68;0
57;arms_factory;2938.00;10.55;1549.00;0.55;0
57;arms_factory;2941.00;10.80;1548.00;2.62;0
57;bunker;2918.00;10.13;1559.00;4.85;0
57;bunker;2922.00;9.78;1552.00;0.62;0
57;bunker;2925.00;10.00;1549.00;1.83;0
57;bunker;2925.00;10.05;1564.00;1.16;0
57;bunker;2929.00;10.50;1545.00;5.35;0
57;bunker;2930.00;9.90;1558.00;2.78;0
57;bunker;2937.00;9.80;1557.00;0.12;0
57;bunker;2938.00;11.07;1542.00;1.23;0
57;bunker;2942.00;9.88;1560.00;4.84;0
57;bunker;2942.00;10.95;1547.00;4.34;0
57;bunker;2949.00;10.32;1555.00;2.17;0
57;fuel_silo;2931.00;9.80;1555.00;1.46;0
57;industrial_complex;2926.00;9.85;1551.00;5.28;0
57;industrial_complex;2932.00;10.55;1542.00;1.07;0
57;industrial_complex;2933.00;9.93;1557.00;2.27;0
57;industrial_complex;2941.00;10.10;1561.00;4.33;0
57;industrial_complex;2941.00;10.57;1550.00;0.11;0
57;industrial_complex;2941.00;11.30;1541.00;1.67;0
57;nuclear_reactor;2929.00;9.93;1557.00;4.40;0
57;radar_station;2943.00;10.75;1549.00;0.18;0
57;rocket_site;2912.06;10.00;1555.22;1.74;0
57;synthetic_refinery;2930.00;10.53;1543.00;2.34;0
58;air_base;2961.87;9.80;1600.46;0.50;0
58;anti_air_building;2946.61;9.70;1607.30;1.47;0
58;anti_air_building;2952.00;9.65;1611.00;1.65;0
58;anti_air_building;2955.00;9.65;1608.00;4.32;0
58;arms_factory;2944.00;9.60;1608.00;2.53;0
58;arms_factory;2949.00;9.70;1604.00;4.56;0
58;arms_factory;2949.00;9.70;1604.00;4.56;0
58;arms_factory;2950.00;9.65;1609.00;3.14;0
58;arms_factory;2952.00;9.65;1611.00;5.20;0
58;arms_factory;2955.00;9.65;1608.00;1.58;0
58;bunker;2948.49;9.70;1605.29;1.14;0
58;bunker;2953.53;9.70;1599.65;0.79;0
58;bunker;2957.70;9.70;1603.73;1.13;0
58;bunker;2958.95;9.70;1612.67;4.76;0
58;bunker;2963.67;9.70;1605.79;1.74;0
58;bunker;2969.46;9.70;1591.31;0.18;0
58;bunker;2971.10;9.70;1602.56;5.35;0
58;coastal_bunker;2944.00;9.50;1606.00;-1.37;0
58;coastal_bunker;2957.00;9.50;1592.00;-1.57;0
58;coastal_bunker;2959.00;9.60;1616.00;-4.12;0
58;coastal_bunker;2968.00;9.68;1609.00;-4.07;0
58;coastal_bunker;2973.00;9.55;1607.00;-4.12;0
58;dockyard;2955.00;9.68;1616.00;-4.12;0
58;fuel_silo;2949.00;9.70;1604.00;4.56;0
58;industrial_complex;2949.00;9.70;1604.00;4.56;0
58;industrial_complex;2949.00;9.70;1604.00;4.56;0
58;industrial_complex;2955.00;9.68;1609.00;1.58;0
58;industrial_complex;2955.00;9.70;1611.00;2.19;0
58;industrial_complex;2957.00;9.70;1611.00;3.65;0
58;industrial_complex;2959.00;9.70;1612.00;4.25;0
58;naval_base;2948.00;9.50;1599.00;-1.37;2729
58;naval_base;2957.00;9.50;1592.00;-1.57;2729
